DateTime,AddedIPs,RemovedIPs
1579955288,430,286
1579957249,788,270
1579959139,681,358
1579961301,705,407
1579963211,660,272
1579965155,654,2704
1579967057,671,1456
1579968973,898,646
1579970913,936,1281
1579972820,782,1128
1579974736,215,1360
1579976653,248,1143
1579978600,242,1432
1579980492,262,1207
1579983375,293,1826
1579985292,214,1204
1579987220,161,1114
1579989128,217,1252
1579991059,229,998
1579992980,195,1154
1579994886,194,478
1579996837,250,656
1579998736,221,853
1580000899,239,1012
1580002810,173,994
1580004743,208,901
1580006652,200,1014
1580008580,856,767
1580010502,208,715
1580012421,219,722
1580014330,202,1029
1580016264,175,1210
1580018168,230,1402
1580020089,240,1153
1580022038,217,1921
1580023938,257,788
1580026103,238,965
1580028015,239,967
1580029947,247,891
1580031857,214,1041
1580033772,311,981
1580035731,172,1313
1580037609,963,944
1580039529,3434,1034
1580041461,2528,598
1580043374,3084,926
1580045287,1956,869
1580047249,2576,907
1580049138,1925,806
1580051311,2585,985
1580053231,2525,892
1580055143,2280,881
1580057067,2630,945
1580058979,2600,781
1580060894,2704,303
1580062827,2265,294
1580064731,2392,237
1580066656,2276,237
1580068584,2590,275
1580070495,2100,220
1580073378,3584,321
1580075297,2856,240
1580077224,2440,237
1580079399,1682,219
1580081289,412,218
1580083226,579,282
1580085161,627,234
1580087068,606,211
1580088971,673,186
1580090915,654,217
1580092813,688,198
1580094736,688,970
1580096663,851,266
1580098573,792,211
1580100500,783,202
1580102427,568,196
1580104327,630,227
1580106254,802,278
1580108509,1232,265
1580110351,656,248
1580113225,905,367
1580115135,1024,329
1580117049,912,212
1580118983,986,235
1580120892,693,226
1580123777,962,526
1580125692,1124,2374
1580127628,968,3014
1580129534,1093,3112
1580131451,967,2033
1580133387,1024,2613
1580135289,708,1878
1580138188,1220,3603
1580140091,776,2543
1580142025,526,2314
1580143928,812,2673
1580145848,740,2578
1580147781,852,2474
1580149686,653,2148
1580151651,696,2473
1580153549,745,2288
1580155718,807,2626
1580157612,730,2487
1580159556,684,2375
1580161451,812,2692
1580163398,718,2315
1580165306,815,1727
1580167210,598,489
1580169142,559,570
1580171049,722,682
1580172984,786,707
1580174886,333,626
1580177774,321,972
1580179718,221,810
1580181612,186,710
1580183531,232,822
1580185467,229,819
1580187372,207,744
1580189291,227,598
1580191251,227,595
1580193135,610,825
1580195322,1285,741
1580197216,1595,761
1580199151,1536,634
1580201052,1086,1081
1580202980,1350,1037
1580204908,1568,1203
1580206824,433,736
1580208732,321,771
1580210667,329,813
1580212574,244,1186
1580214490,267,923
1580216460,251,1202
1580218336,224,966
1580220511,329,1022
1580222429,341,767
1580224588,280,927
1580226761,301,862
1580228659,1218,595
1580230585,1362,819
1580232516,287,705
1580235383,357,1084
1580237292,214,691
1580239225,236,729
1580241126,201,813
1580243048,210,661
1580245000,205,824
1580246890,218,696
1580248826,1382,820
1580250750,698,729
1580252664,219,780
1580254571,176,497
1580256512,198,613
1580258410,196,788
1580260332,190,589
1580262263,201,243
1580264171,204,231
1580266092,185,248
1580268020,170,219
1580269931,192,577
1580271853,196,243
1580273783,189,215
1580275688,186,231
1580277629,179,228
1580279545,280,578
1580281716,288,254
1580283614,191,230
1580285543,193,324
1580287457,205,519
1580289372,350,433
1580291298,208,377
1580293230,181,1384
1580295127,200,1162
1580297051,198,363
