DateTime,Entries,UniqueIPs
1580193132,18937,19331
1580195301,18939,19333
1580197212,18947,19341
1580199145,18942,19336
1580201048,18949,19344
1580202976,18946,19340
1580204902,18946,19340
1580206819,18958,19352
1580208729,18963,19357
1580210661,18970,19366
1580212571,18968,19364
1580214487,18974,19371
1580216426,18970,19367
1580218332,18970,19368
1580220507,18978,19376
1580222424,18984,19382
1580224582,18981,19379
1580226734,18981,19379
1580228656,18981,19378
1580230580,18980,19378
1580232509,18981,19379
1580234410,18985,19382
1580236349,18977,19374
1580238512,18974,19371
1580240413,18988,19385
1580242332,18984,19381
1580244266,18980,19377
1580246174,18974,19370
1580248094,18970,19367
1580250028,18972,19369
1580251928,18981,19378
1580253850,18980,19377
1580255779,18968,19365
1580257686,18977,19375
1580259608,18978,19376
1580261544,18978,19375
1580263709,18982,19379
1580265612,18984,19381
1580267534,18983,19381
1580269463,18987,19385
1580271634,19001,19403
1580273527,19006,19409
1580275482,19000,19403
1580277380,19010,19413
1580279291,19010,19413
1580281212,19008,19411
1580286005,19008,19408
1580287936,19004,19404
1580289851,18999,19400
1580293687,18998,19399
1580295612,19005,19406
