DateTime,AddedIPs,RemovedIPs
1580255522,50,62
1580256241,3297,3261
1580258645,2,2
1580259362,69,61
1580267041,4263,4453
1580269205,3,2
1580271123,795,783
1580274961,383,628
1580277841,1379,1383
1580277950,1,0
1580279140,1,0
1580282642,675,419
1580286611,0,255
1580288641,1291,1281
1580289798,3,1
1580292343,4,0
1580294162,415,411
1580295619,93,39
